CUL3	13.1322716	12.42890595	11.88539476	11.28395431	11.86399007	13.04716901
CUL4A	14.0875322	14.2805674	18.37270791	19.35642986	19.32025394	22.51933785
CUL4B	7.178099645	7.425933609	7.733012362	9.609469167	10.91708273	10.97078137
CUL5	9.78094911	8.079417862	7.088497825	8.196172221	8.749853042	6.575576048
CUL7	5.817876612	5.526791221	4.86669947	3.542344345	5.335099597	5.035075443
CUL9	4.482976174	4.793082938	3.87101693	5.984896003	5.418590485	3.662446416
CUTA	12.22067803	14.09319719	24.88904704	29.55382133	28.01874009	34.61326567
CUTC	8.602543476	6.775971279	9.347224778	10.27101129	14.61344547	15.51761074
CUX1	10.94766627	10.39125124	9.339443343	12.47622237	13.16188717	12.56214943
CUX2	0.020774417	0.019968433	0.005117538	0.046115883	0.086217376	0.021273587
CUZD1	0.21176364	0.011998639	0.102867641	0.288457751	0.181490581	0.190813584
CWC15	13.94992843	21.79049941	33.93223576	22.57539399	27.04612884	32.90084392
CWC22	6.714363492	6.595786184	8.887993249	6.702781254	6.631158308	7.759083493
CWC25	9.480197444	13.94277466	13.00653373	7.760225544	12.23933716	11.70891017
CWC27	6.023335993	5.664894485	6.903322055	8.345958936	7.964046019	8.397531351
CWF19L1	9.217783139	12.2286649	14.99289179	11.59356799	12.08449402	15.93579039
CWF19L2	3.818139805	4.776846818	5.881558944	3.885936438	6.042826965	5.407356741
CWH43	0	0	0	0	0	0
CX3CL1	0.156102123	0.075130029	0	0.102021047	0.18025802	0.044480729
CX3CR1	0.217084513	0.007466194	0.223668418	0.352736653	0.187541888	0.173239862
CXADR	0	0.033155436	0	0.024564002	0.047737405	0.014718896
CXADRP2	0	0	0	0	0	0
CXADRP3	0	0	0	0	0	0
CXCL1	24.17851312	42.16810104	93.92768761	14.94192861	9.039580294	15.98105762
CXCL10	130.0506164	332.9168656	1014.063502	2.052644646	0.552366807	0.061951682
CXCL11	5.465034708	3.150535669	16.91371159	0.028445599	0	0.045464746
CXCL12	0.015371564	0	0	0.182726642	0	0
CXCL13	0.094443794	0.045431308	0.068009357	0.58049045	0	0.190922319
CXCL14	0.028792397	0.013838542	0	0	0	0.553396576
CXCL16	124.4269217	168.5946564	106.6337575	37.54585146	200.5098217	112.3992769
CXCL17	0.036152387	0	0	0	0	0
CXCL2	75.02678442	120.8854188	131.35688	13.3678463	14.99134539	24.2971132
CXCL3	56.10862856	120.8423999	116.8463198	11.87048892	29.61329779	26.58815983
CXCL5	51.94850616	64.40836327	78.56766273	37.99288269	177.3019036	45.69915599
CXCL6	0.191071668	0.161350536	0.662468207	0.337283397	0.035585714	0.558971098
CXCL9	114.6151513	48.57949202	149.0774368	3.219314527	0	0.007146811
CXCR1	0.159961746	0.120907058	0.131650223	3.760588215	4.034495202	5.487679768
CXCR2	0.318147404	0.176606971	0.306126857	2.299403066	4.876724071	6.518964468
CXCR2P1	38.02078727	33.19259883	10.57924921	87.50717165	67.73726701	69.89069338
CXCR3	0.197384119	0.07313649	0.129400398	0.365543029	0.189527128	0.068187503
CXCR4	127.4786444	87.31093197	71.68283317	39.19686179	43.32986361	71.55465829
CXCR5	0.155873453	0.183997738	0.098333851	0.142902059	0.081076663	0.074955524
CXCR6	0.134541782	0.051107089	0	0.023315212	0	0.037271277
CXCR7	0.75645452	0.728661646	0.506499686	1.166754373	14.43783367	2.108459733
CXorf1	0	0	0	0	0	0
CXorf18	0.016473859	0.015963997	0	0.026130613	0	0
CXorf21	5.633958281	15.40461469	25.056234	18.20951429	14.81424879	18.20693364
CXorf22	0	0	0	0	0	0
CXorf23	1.318829021	1.088746075	0.643373516	1.663397675	1.06449196	0.924454598
CXorf26	22.89877274	22.92942214	24.72047021	18.52867655	14.39145895	23.09553585
CXorf27	0	0	0	0	0	0
CXorf30	0	0	0	0	0	0
CXorf36	0	0.008284451	0	0	0	0.004983269
CXorf38	9.474176599	10.14010802	7.527312392	8.971870199	12.92016869	8.380468537
CXorf40A	1.028193681	2.016644599	1.52776963	1.749801283	1.819012694	2.199606891
CXorf40B	6.387817917	7.872701765	6.631669638	10.09546545	9.29314303	7.970568602
CXorf41	0	0	0	0	0	0
CXorf48	0	0	0	0.008100315	0	0
CXorf51	0	0	0	0	0	0
CXorf56	5.565805842	6.862670336	8.644980288	5.539398476	7.032600638	7.255521128
CXorf57	0.090216523	0.016696331	0.054169816	0.073617669	0.015626508	0.096428666
CXorf58	0.01824542	0.041454815	0.211558056	0.054860152	0	0.023406974
CXorf59	0	0	0	0	0	0
CXorf61	0	0	0	0	0	0
CXorf64	0	0.044544716	0	0	0	0
CXorf65	2.958825283	2.280206942	1.090349591	0.651451965	1.054011831	1.16802632
CXorf66	0	0	0	0	0	0
CXXC1	11.9773237	13.8877583	14.25369152	16.81356549	15.73714421	16.90489173
CXXC1P1	0	0	0	0	0	0
CXXC4	0	0	0	0	0	0.017632319
CXXC5	28.94158767	22.15634556	13.22836343	17.52176914	15.03505885	18.7839719
CYB561	3.213791089	5.203267417	3.8111542	5.084876488	5.20991429	3.874184898
CYB561D1	3.312353718	4.226992971	3.132947722	5.82997108	6.237563676	4.55460836
CYB561D2	11.32522086	12.23442682	13.88846662	22.9666347	16.50601789	16.80642772
CYB5A	15.81652747	28.32699914	31.65094619	15.18795325	17.42897287	12.32614001
CYB5B	7.589454564	6.980759518	8.498421565	11.50148508	9.427767411	9.088824732
CYB5D1	2.684648609	2.383459571	3.940633177	1.991608936	2.124059928	2.97706559
CYB5D2	4.044800387	2.143553382	3.999731129	4.189814021	2.073283293	4.500853984
CYB5R1	20.61918353	29.30962097	19.65219765	32.08263988	41.24868841	29.75102151
CYB5R2	1.771054726	3.21515286	8.002499217	0.247822253	0.328755437	0.934368547
CYB5R3	19.98808688	23.99352392	22.66126184	32.55648287	31.91773105	33.66471398
CYB5R4	21.28071381	17.35811489	30.80241872	29.51968113	21.84558993	24.1618683
CYB5RL	0.818972943	0.596432298	0.56510072	1.492015276	1.052786393	1.099541166
CYBA	215.9526827	247.5977251	220.0209122	278.9114247	201.4345362	161.0116411
CYBASC3	10.53237602	10.40916288	13.35481835	20.60642083	11.45896476	11.83748035
CYBB	823.154541	620.4726879	733.6496181	126.4446047	34.8551173	48.31023127
CYBRD1	5.387903152	8.060694193	1.426640954	41.35532206	48.41141836	13.01642528
CYC1	41.62332138	47.30841722	72.43422437	65.7097575	54.55142099	55.57538823
CYCS	10.33910554	9.823835981	14.48420969	12.89257574	8.597047782	7.74065762
CYCSP52	0.583625739	0.518006421	0.316294419	0.206332682	0.535977364	0.222809025
CYFIP1	28.74757347	36.77763263	37.07633951	51.97887641	51.56685998	66.30909883
CYFIP2	1.685278047	3.878555112	1.34910073	3.877081481	7.199545865	3.226101597
CYGB	2.633014142	0.525082756	0.289198054	0.029192494	0.211421068	0.346509366
CYHR1	5.950454248	7.819570114	6.728556165	10.39673813	11.52500393	9.645180523
CYLC1	0	0	0	0	0	0
CYLC2	0.013165528	0	0	0	0	0
CYLD	13.77090492	14.31055843	16.34464364	14.80689589	14.69738214	11.4450719
CYMP	0	0	0	0	0	0
CYorf15A	2.257872439	0	3.823559675	7.537098576	0	6.696253727
CYorf15B	2.738028551	0	2.153167996	4.705521785	0	4.377980345
CYP11A1	0.023394663	0	0	0.02340868	0	0.002446992
CYP11B1	0	0	0	0	0	0
CYP11B2	0	0	0	0	0	0
CYP17A1	0.02498729	0.02430105	0.081996612	0.023772922	0.094642084	0.119651549
CYP19A1	0.100518811	0.302859607	1.379161866	0.035787391	0.103772951	0.004033743
CYP1A1	0	0.105097415	0.047012024	0	0	0.013955181
CYP1A2	0	0	0	0	0	0
CYP1B1	194.0484296	281.2437986	146.8454892	69.19632112	185.9880506	190.2427392
CYP20A1	1.17429199	0.848428926	1.276247205	2.026979504	1.122120635	1.278766474
CYP21A2	0.023430014	0.076365071	0.07811939	0.02603628	0.012766755	0.030647204
CYP24A1	0.026036761	0	0.370007762	0	0	0
CYP26A1	0	0.014507461	0	0.006119057	0	0
CYP26B1	0	0	0	0.136745862	0.078171428	0.016076644
CYP26C1	0	0	0	0	0	0
CYP27A1	10.11970692	38.62800328	46.63878911	5.933770296	12.4494804	26.8000778
CYP27B1	55.17734346	8.844013603	21.96649321	2.733918544	1.1975521	2.025485342
CYP27C1	0	0	0	0	0	0
CYP2A13	0	0	0	0	0	0
CYP2A6	0	0.031128542	0	0	0.033467682	0.028532748
CYP2A7	0	0	0	0	0	0.007942128
CYP2B6	0	0	0	0	0	0
CYP2B7P1	0.127078958	0.060753635	0.056235632	0.140769811	0.196533677	0
CYP2C18	0	0	0	0	0	0
CYP2C19	0	0	0	0	0	0
CYP2C8	0.028070699	0	0	0.00053648	0	0
CYP2C9	0	0	0	0	0	0
CYP2D6	0.541813981	0.404062109	0.311576141	0.616131872	0.362201295	0.173701605
CYP2D7P1	0.950236201	0.631114543	1.284385871	0.66761325	0.195595993	1.120080291
CYP2E1	0.119165435	0	0.250428525	0	0	0.019049222
CYP2F1	0	0	0	0.014166547	0	0.012712415
CYP2J2	0	0	0	0	0	0
CYP2R1	8.645867867	6.022905774	5.904612254	6.996727635	6.447911375	10.88756747
CYP2S1	34.82874054	23.61582947	7.294107852	26.63513517	27.62841917	20.00497495
CYP2U1	0.173093566	0.251662339	0.189448169	1.172178801	0.484256058	0.225939435
CYP2W1	0	0.10576161	0.043581037	0.001748743	0.24953872	0.099841222
CYP39A1	0	0.028717005	0	0	0	0
CYP3A4	0.020527871	0	0	0.005481656	0	0
CYP3A43	0	0	0	0.010579109	0.046121089	0.016798276
CYP3A5	0.48462694	0.117493543	0.167790918	0.220530487	0.077382756	0.29566804
CYP3A7	2.346601662	0.147048132	0.12747292	0.060446019	0	0.01751543
CYP46A1	0	0	0	0	0	0
CYP4A11	0	0	0	0	0	0
CYP4A22	0	0	0	0	0	0
CYP4B1	0	0	0	0	0	0
CYP4F11	0.019108957	0	0	0.102105736	0.039693213	0.006124484
CYP4F12	0.03293466	0	0	0	0	0
CYP4F2	0	0	0	0.308501388	0.041098147	0.182938484
CYP4F22	0.228282813	0.117035689	0	0.046421121	0	0
CYP4F24P	0	0	0	0	0	0
CYP4F3	0	0	0	0.072664013	0	0.023230758
CYP4F8	0	0	0	0	0	0
CYP4V2	6.112219054	3.015759276	5.15229357	6.928463926	1.653026427	2.203833952
CYP4X1	0	0	0	0	0	0
CYP4Z1	0	0	0	0.193371979	0	0
CYP4Z2P	0	0	0	0	0	0
CYP51A1	7.61042276	5.373523912	5.688606942	17.18589284	7.941351076	9.624846259
CYP7A1	0.029579781	0	0.156565356	0	0	0.04430231
CYP7B1	0.123954054	0.045637651	0	0.195679304	0.049273769	0.015188354
CYP8B1	0	0	0	0	0	0
CYR61	0	0.095344357	0.035680175	0	0	0.127706733
CYS1	0	0	0	0	0	0
CYSLTR1	1.771185757	2.183417487	1.601421397	6.10852233	4.214509372	2.318097586
CYSLTR2	0.465207478	0.686293498	1.022267765	0.839831347	0.486273753	0.639127797
CYTH1	53.77545853	73.76273671	54.01912241	56.70717599	69.55840019	48.54147663
CYTH2	3.962591898	5.510339228	4.792553854	8.645116779	7.801084068	5.969430714
CYTH3	1.438353228	1.453796054	2.549116075	2.168751649	2.298569407	2.658134067
CYTH4	67.24939202	71.24261987	62.61482996	72.58354304	70.44624041	81.38639251
CYTIP	117.6807821	116.7185683	60.69976279	45.73426818	116.1180434	76.29912031
CYTL1	2.168607252	0.770351173	1.754155833	0.485691235	0.472043333	2.92113294
CYYR1	0.036785462	0.106491427	0.026569444	0.831064441	0.287425046	0.04727493
D2HGDH	4.794805943	5.209895212	4.759116358	7.476079438	10.01224242	9.182257921
D4S234E	0.222044887	0.043638125	0.097989794	0.190489816	0.141332727	0.043582352
DAAM1	1.330478321	1.488637207	1.32013126	5.614753615	6.119623856	4.355025472
DAAM2	0	0	0	0	0	0
DAB1	0	0	0	0	0	0
DAB2	72.83427211	65.53342904	60.93186226	92.62999971	80.77195412	57.79070608
DAB2IP	0.057744985	0.134501125	0	0.091935825	0.139635215	0.107395553
DACH1	0	0.01043154	0	0.020279434	0.112612715	0.003473991
DACH2	0	0	0	0	0	0
DACT1	0.235324216	0.077845269	0.296677127	0.994630036	0.829613526	0.824638496
DACT2	0	0	0	0	0	0
DACT3	0.580809854	0.173549387	0.346449772	0.086397135	0.437219452	0.166943114
DAD1	61.10871407	59.93417987	110.3463026	92.10871243	85.32384165	108.9401414
DAD1P1	0.197625275	0.129894217	0.259336205	0	0	0
DAG1	14.57019257	6.700573406	4.016085207	9.472731675	6.279699707	7.056723478
DAGLA	12.50108366	6.468076964	3.041009433	14.34689088	6.965347826	7.363582423
DAGLB	9.776814636	9.406872259	8.484891419	15.66006554	14.51858669	12.75759892
DAK	2.81603263	3.090468475	3.85758262	4.372231894	3.43697817	5.169359602
DALRD3	4.929460627	4.327402503	5.692365407	4.785925426	5.585035956	7.765066994
DAND5	0	0	0	0	0.068135632	0.03151602
DAO	0	0	0.051263892	0	0.07394259	0
DAOA	0	0	0	0	0	0
DAP	30.07155474	43.40218259	43.35817319	76.69381534	44.73042749	51.23695875
DAP3	27.60802289	27.31284269	30.86279193	28.95646809	30.91916674	33.17544983
DAPK1	14.29755507	16.9891689	9.38889113	41.34712095	21.91013993	11.5950412
DAPK2	0.272452685	0.048275076	0.053836044	0.105078146	0.089811725	0.0103168
DAPK3	6.171730789	11.25019413	7.902467902	9.657678809	10.06252762	9.300384074
DAPL1	0	0	0	0	0	0
DAPP1	21.55749649	17.44805979	23.23634334	16.82698473	11.38828196	11.2883217
DARC	0	0	0	0.42187504	0	0
DARS	45.12173215	43.06920196	73.21468799	41.63809963	40.40864626	66.77223147
DARS2	6.153419988	3.586023179	6.812579916	9.112695399	5.614719804	7.140767949
DAXX	22.21015201	19.8427391	17.50418598	23.98829494	18.36854782	17.7481486
DAZ1	0	0	0	0	0	0
DAZ2	0	0	0	0	0	0
DAZ3	0	0	0	0	0	0
DAZ4	0	0	0	0	0	0
DAZAP1	22.4710257	25.39427606	23.8359846	25.61119809	26.50207786	18.4596482
DAZAP2	106.8454506	137.7924943	158.6233563	131.686328	157.4142471	160.1901926
DAZL	0	0	0	0	0	0
DBC1	0	0	0	0	0	0
DBF4	2.76571652	4.709590258	4.798582732	2.296458923	2.945543263	3.940625695
DBF4B	0.651804291	0.963522283	0.62980477	1.006898071	1.382760563	0.517324691
DBH	0.077306482	0.079714272	0.615600942	0.061839471	0	0.062234111
DBI	28.06389693	21.61299444	46.28721345	63.24881446	31.4682743	39.64429086
DBIL5P	0.031766151	0.122492361	0.221586651	0.017008617	0.044083056	0.155937457
DBIL5P2	0	0.016138421	0	0.019315285	0	0.000770038
DBN1	2.453619563	1.523597427	1.035943632	0.247394013	0.542348406	0.251260725
DBNDD1	0.012461992	0	0	0.251078874	0.154328383	0.089443998
DBNDD2	0.281034753	0.577235793	0.172056714	1.425814731	1.370223743	0.631404212
DBNL	32.14846471	32.0303255	30.93596204	93.66483305	68.83274251	56.03169477
DBP	5.758687218	7.446583297	6.255987061	9.896872873	20.06987495	17.63451702
DBR1	8.326021333	11.07196737	8.435295367	6.708657238	8.489053102	8.424397665
DBT	1.418242841	1.201589689	1.789369177	1.730535822	1.65108292	1.96119151
DBX1	0	0	0	0	0	0
DBX2	0	0	0	0	0	0
DCAF10	5.008398718	4.55026139	4.665499718	3.914810844	5.24409323	4.736476391
DCAF11	11.41243034	14.43067315	15.51718658	17.37990747	13.62768689	16.08377241
DCAF12	14.17164314	8.596269645	8.01057739	10.14335645	7.891458111	5.2788587
DCAF12L1	0	0	0	0	0	0
DCAF12L2	0	0	0	0	0	0
DCAF13	5.07406796	5.018969078	10.7237553	9.866538051	7.255915734	8.353158348
DCAF15	7.878438123	7.509308378	9.754654605	12.41827529	10.21656712	9.942346932
DCAF16	4.599462448	5.431650403	6.020701278	4.244365458	7.045419888	7.316150289
DCAF17	2.308644556	2.055862983	2.749027606	3.708734106	3.112649167	3.578374443
DCAF4	1.299759791	0.56254175	1.579469986	3.847414132	1.7083068	3.645787361
DCAF4L1	0.220058898	0.38918748	0.342773964	0.139878397	0.03708704	0.213535645
DCAF4L2	0	0	0	0	0	0
DCAF5	13.2141878	15.73228686	11.91581737	13.16890632	17.01350854	12.54803217
DCAF6	10.59499602	9.298687137	9.072956476	14.8815673	11.58479849	14.06829819
DCAF7	22.00456575	29.21121959	19.44670931	30.39112886	37.07655808	27.52837822
DCAF8	19.2925882	16.2635653	14.65337977	23.02637165	23.3149414	23.43578504
DCAF8L1	0	0	0	0.004387449	0	0
DCAF8L2	0	0	0	0	0	0.00903569
DCAKD	2.509487288	3.168291509	2.903779791	5.127184642	4.678218222	4.119323383
DCBLD1	1.349632146	0.358809064	1.092552014	2.975066936	0.739576296	2.08570666
DCBLD2	0.610044672	0.401830485	0.400985441	0.850447375	0.327883637	0.692174626
DCC	0	0	0	0	0	0
DCD	0	0	0	0	0	0
DCDC1	0	0.032039259	0	0	0	0
DCDC2	0.060461745	0.025671175	0.029018823	0.039515128	0.027935423	0.029973561
DCDC2B	0.790754337	0.726981001	0.390888655	0.741887201	0.962282626	0.998641966
DCDC5	0	0	0.011575268	0.017127988	0	0
DCHS1	5.635229604	1.460764598	0.981110866	0.163415506	0.624524284	0.336834488
DCHS2	0	0	0	0	0	0
DCI	17.87567703	12.75138634	18.19249404	12.06163283	12.12282002	13.53904104
DCK	16.49134904	18.80903749	24.73316755	22.19783182	23.02570819	20.96646287
DCLK1	0	0	0	0	0	0
DCLK2	0.025846643	0.031071308	0.074447093	0.456028094	0.107364042	0.20414464
DCLK3	0.063714302	0.097154552	0.038257473	0.218693033	0.298103637	0.326865033
DCLRE1A	1.985006039	1.670038337	2.242698417	2.118262895	1.467454989	1.846064366
DCLRE1B	13.08441743	10.38422631	9.126090338	13.78582736	11.02821071	10.08684456
DCLRE1C	4.746773847	4.776076162	4.429452293	7.5425663	6.864657237	6.658779705
DCN	0	0	0	0	0	0
DCP1A	6.224399452	8.421131098	12.91380292	4.743481325	6.877356397	7.126221645
DCP1B	4.674870057	4.469840359	2.934365024	5.612483959	4.062949662	5.36182529
DCP2	9.398527179	9.846777369	8.789638969	8.779463656	12.84883201	10.14426085
DCPS	3.933950672	4.763103674	7.788334723	9.299703186	6.080092215	8.128151673
DCST1	0.360071824	0.356384714	0.396321239	0.383507434	0.336070601	0.705473914
DCST2	0.412366322	0.734676548	1.104852568	0.25705593	0.522956012	1.40985617
DCT	0	0	0.068268857	0.012665443	0	0.079247926
DCTD	24.99172841	24.25964601	27.57008573	26.81058544	20.13384347	25.31314606
DCTN1	16.48530069	17.7131096	17.87478677	35.5857243	28.80324944	30.39133457
DCTN2	31.77983449	31.44696178	27.23098097	39.93015815	40.00977716	32.06711602
DCTN3	13.92531806	22.12097328	32.91550512	22.7906758	23.28853975	28.72483967
DCTN4	16.89866936	16.41770306	18.1463914	12.37829178	15.08973869	13.6894263
DCTN5	5.6694134	6.908398875	8.767985248	8.12832679	7.968388113	10.628462
DCTN6	15.15077492	18.3539404	26.7260821	11.97031579	19.15031184	18.11680952
DCTPP1	5.580635479	5.081448142	11.0651423	20.84371627	13.1169852	13.74287196
DCUN1D1	6.461525175	5.618282062	6.547585058	10.61892881	10.65241067	7.964246047
DCUN1D2	3.726345186	3.748347768	3.940118729	3.139780836	4.100114274	6.304070748
DCUN1D3	8.234296745	10.89991995	14.31928476	6.785871776	10.45200396	12.68851764
DCUN1D4	6.482046207	3.234769565	3.08409698	4.492049334	7.045310891	6.708482732
DCUN1D5	1.162959391	1.103878675	1.746969751	1.404878675	1.393392852	1.599091242
DCX	0	0	0	0	0	0
DCXR	5.330218227	18.04453163	24.19383943	17.80883979	16.61572915	28.84509536
DDA1	4.37309179	5.624225305	5.055881283	5.3017957	6.407206772	4.659221039
DDAH1	0.025351832	0	0.036512923	0.016898685	0.02632981	0
DDAH2	19.21941263	34.2278944	20.93159627	52.17252428	60.37550151	32.39201767
DDB1	27.58010421	28.40624189	30.81110068	50.86543982	46.40940429	47.00208151
DDB2	20.04730248	38.97532818	26.13720929	20.85670607	45.6961988	39.29328681
DDC	0	0	0	0	0	0.006827367
DDHD1	2.693976371	3.102351996	2.921748275	2.181522857	2.659120948	2.631680859
DDHD2	2.979275562	4.462340529	4.670596494	6.875274032	5.879821766	7.807392114
DDI1	0	0	0	0	0	0
DDI2	5.804010621	6.742301207	6.262649795	3.829170643	3.404898875	4.533879469
DDIT3	33.58333124	41.52554399	32.22215986	7.553219119	6.187416609	14.6095687
DDIT4	80.30390539	33.80039566	34.36583454	3.17658072	5.486369283	13.23238821
DDIT4L	0.08626823	0	0	0.046099848	0	0
DDN	0.075766056	0.138670579	0.120227564	0.012161022	0.063039543	0.048604702
DDO	4.017730295	2.128540547	2.800152046	2.521931534	2.353753111	1.735492177
DDOST	48.47788318	49.43294235	54.37894642	95.51000373	77.71922778	75.60011055
DDR1	1.093292453	0.853593526	0.274946259	2.285350529	3.515885696	1.920590917
DDR2	0.130109462	0.055271907	0.025148448	0.060824856	0.036359718	0.03639775
DDRGK1	22.65867904	28.39904041	25.38996072	27.16096791	38.56190243	27.7505327
DDT	4.302739768	3.363080438	8.391183175	8.025755136	3.808432954	7.403022374
DDTL	0.696760374	0.700928873	0.557304446	0.808803575	0.635327005	0.712391528
DDX1	13.99409326	14.35491185	21.29658051	19.04619961	15.05273008	17.99371774
DDX10	2.825156629	2.06234971	3.805323287	3.722571649	2.217560647	3.413899203
DDX11	0.644825965	1.635352718	1.438315961	0.662958921	2.450542199	2.237183832
DDX11L2	0.893031176	0.10241652	0.125765023	0.855677948	0.059990975	0.440477051
DDX11L9	0	0	0	0	0	0
DDX12	0.257920143	1.078347587	0.435987372	0.614303683	1.328846356	1.00978145
DDX17	99.2737847	81.63008013	59.49464412	88.80339858	110.3744378	86.84113136
DDX18	13.68359884	13.94032618	19.69687139	19.15916837	15.70864285	21.85667648
DDX19A	6.14653511	7.42307288	9.246304812	9.998164787	8.752361415	9.796393445
DDX19B	10.59691041	11.46276566	9.630820508	8.855962484	8.469437991	9.888247338
DDX20	3.896674151	3.634427951	4.936247172	4.83658247	4.894546474	5.062465252
DDX21	24.84454359	32.59502674	56.53891189	27.09161885	21.4461453	29.20619796
DDX23	16.71355959	22.42782426	22.62640511	24.71582636	21.2049481	24.87438911
DDX24	51.25118274	67.07120673	68.10589097	46.87791107	68.92210675	64.91977563
DDX25	0	0	0	0.026520764	0	0
DDX26B	7.426198772	8.574725641	9.908416852	7.735162447	7.545759393	9.638690551
DDX27	15.9090798	19.81851837	18.16153112	20.4415354	25.10800486	28.04480344
DDX28	3.885282335	3.834450512	4.017003991	7.447732227	6.271093618	7.167545369
DDX31	1.263052094	1.009491559	2.152035098	1.751387988	1.343300149	1.733619063
DDX39	15.04387258	24.71954183	29.74709418	28.63939923	17.48543867	21.29968396
DDX3X	72.55089098	126.7964037	91.05459423	76.79348891	125.3321633	80.3506825
DDX3Y	25.96998972	0.039117145	49.55617274	31.3208545	0.061522857	41.67874672
DDX4	0	0	0.027621692	0.010198533	0	0.006141618
DDX41	22.4333169	33.81601641	46.17554228	29.76015922	30.60163743	38.73959937
DDX42	26.05412152	28.40605585	20.62164112	38.48561174	42.34705957	39.40524695
DDX43	0.281387826	0.510483367	0.221725904	0.497708393	0.870262536	0.175900255
DDX46	10.58663781	6.519534521	9.307450913	19.32972492	11.34216025	15.38513043
DDX47	14.92261393	16.34148707	22.41151639	17.3170155	16.43580852	18.54888056
DDX49	8.495767957	9.90711358	15.0162893	11.29914455	8.179867661	14.34469792
DDX5	239.8940651	299.5442471	241.0197871	263.3268194	301.4044536	204.1114954
DDX50	7.563696501	9.709119686	9.059013112	9.759560811	10.41088419	10.62828898
DDX51	1.310202513	2.259026333	3.055142503	2.784808635	3.128990575	4.871697906
DDX52	4.696004251	5.572000767	6.723531934	6.068934254	5.488608043	5.031220106
DDX53	0	0	0	0	0	0
DDX54	6.023630879	6.11486623	7.307718272	12.17053588	8.714930259	9.564217578
DDX55	5.384499383	6.440270306	6.620458548	5.355341768	6.043680189	8.191680995
DDX56	11.79758507	9.621398955	12.38125825	17.13889925	15.84705106	16.29985051
DDX58	6.633094345	5.201530763	9.458070462	6.816465714	3.488690759	3.143526289
DDX59	6.455083459	5.642076973	7.044455031	4.294242843	3.035820661	3.718807419
DDX6	15.61455565	19.75112513	19.24976811	20.54617353	25.42217027	23.19867974
DDX60	8.763834001	8.588097808	17.76745066	5.076709429	2.812402135	3.687637159
DDX60L	24.95186341	9.458320246	26.35904811	6.323856911	3.443564913	6.141181597
DEAF1	4.93848226	5.272975909	5.577387079	8.166017891	10.44875715	11.22203355
01. Dez	0	0	0	0	0	0
DECR1	44.97905267	47.65339812	59.40653024	44.37632119	32.05433852	46.14295883
DECR2	0.801818346	1.781324376	3.043751946	3.123518794	3.185686347	4.234535195
DEDD	17.10918213	17.73937572	17.32282134	14.75301459	14.27696371	15.93662168
DEDD2	21.55638755	30.26473099	22.90065444	18.09386585	20.89385788	18.78184422
DEF6	11.17853933	11.62499926	9.278566821	26.01889722	23.93041331	23.77370651
DEF8	15.78135978	21.79904513	9.230567864	22.13216791	17.66843631	13.61611973
DEFA10P	0	0	0	0	0	0
DEFA4	0	0	0	0	0	0
DEFA5	0	0	0	0	0	0
DEFA6	0	0	0	0	0	0
DEFB1	0.490003812	1.37009775	5.123216772	0	0	0.707075561
DEFB103A	0	0	0	0	0	0
DEFB108B	0	0	0	0	0	0
DEFB109P1	0	0	0	0	0	0.192565252
DEFB109P1B	0	0	0	0	0	0
DEFB110	0	0	0	0	0	0
DEFB112	0	0	0	0	0	0
DEFB113	0	0	0	0	0	0
DEFB114	0	0	0	0	0	0
DEFB115	0	0	0	0	0	0
DEFB116	0	0	0	0	0	0
DEFB118	0	0	0	0	0	0
DEFB119	0	0	0	0	0	0
DEFB121	0	0	0	0	0	0
DEFB122	0	0	0	0	0	0
DEFB123	0	0	0	0	0	0
DEFB124	0	0	0.471175975	0	0	0.008600244
DEFB125	0	0	0	0	0	0.025679855
DEFB126	0	0	0	0	0	0
DEFB127	0	0	0	0	0	0
DEFB128	0	0	0	0	0	0
DEFB129	0	0	0	0	0	0
DEFB131	0	0	0	0	0	0
DEFB132	0	0	0	0	0	0
DEFB133	0	0	0	0	0	0
DEFB134	0	0	0	0	0	0
DEFB135	0	0	0	0	0	0
DEFB136	0	0	0	0	0	0
DEFB4A	0	0	0	0	0	0
DEGS1	46.56020509	45.28335786	38.48304684	52.30424212	50.38541233	49.04565957
DEGS2	0.14138671	0.291732682	0.274018157	0.064370901	0.083948805	0.085380501
DEK	113.4953422	84.56345882	120.5583652	92.78411811	88.05371487	102.6554491
DEM1	1.651246264	1.718891962	2.730470538	3.009541257	3.500158751	3.471769165
DENND1A	9.905847059	14.30166221	11.69480161	13.35174217	14.03693305	7.939831467
DENND1B	8.938332957	5.32226922	5.842262283	9.847695296	7.476853835	8.958406104
DENND1C	10.8972433	13.99755538	11.47531153	15.8510459	17.00491741	15.2292334
DENND2A	0	0	0	0.052608162	0	0.004876842
DENND2C	0.05615134	0.089949206	0.102941534	0.08390616	0.158776212	0.035970982
DENND2D	21.340756	12.86911162	7.978060354	6.361378145	3.215163917	4.970098505
DENND3	21.96466165	29.07837717	13.20894998	8.569195557	20.92776458	13.00840363
DENND4A	4.44305391	3.859897898	5.739756375	5.571082758	5.050756404	5.720165812
DENND4B	25.94037109	24.55724417	17.9471141	41.43874687	25.66422298	31.35755162
DENND4C	16.52513857	11.490169	15.53839796	22.51922388	13.95795975	24.75962754
DENND5A	63.51870864	57.53599786	68.5636042	28.4798878	30.60070275	37.45112506
DENND5B	2.357975308	0.49719239	0.326705736	0.374662368	0.420929144	0.208528103
