VSIG8	0.01935	0.00000	0.02537
CCDC19	0.36815	0.46238	0.28921
TAGLN2	216.10417	212.57373	386.33695
IGSF9	0.03544	0.04559	0.11447
SLAMF9	0.04461	0.15184	0.07598
PIGM	3.21890	5.05886	4.24666
KCNJ10	0.04388	0.34284	0.02344
KCNJ9	0.03084	0.00604	0.04630
IGSF8	4.23926	5.12438	8.92538
ATP1A2	0.00000	0.00000	0.00000
ATP1A4	0.00000	1.33016	0.00000
CASQ1	0.23277	1.36833	0.14464
PEA15	76.14331	81.92149	47.01453
DCAF8	26.54555	27.75318	24.68024
PEX19	11.95384	12.25298	11.59753
COPA	49.50063	46.73807	38.62617
SUMO1P3	0.03240	0.13891	0.11336
NCSTN	67.40990	70.20762	56.84937
NHLH1	0.36155	0.20443	0.53982
VANGL2	0.03324	0.00000	0.00578
SLAMF6	0.28500	0.33765	0.14586
CD84	15.54143	13.90171	10.42021
SLAMF1	0.39170	0.40097	0.15947
CD48	366.35804	304.92474	271.60837
SLAMF7	3.59588	5.06879	3.58538
LY9	0.88554	0.70046	0.61811
CD244	35.25011	40.77476	27.36428
ITLN1	0.36058	0.41164	0.34468
ITLN2	0.00000	0.00000	0.00000
F11R	20.18631	15.53803	15.38820
TSTD1	2.58808	2.47072	3.20301
USF1	65.60631	77.95122	60.70886
ARHGAP30	105.74451	105.18486	101.29066
PVRL4	0.03959	0.00000	0.04943
KLHDC9	0.02900	0.00000	0.00000
PFDN2	36.85160	29.72913	31.83106
NIT1	9.18467	11.64259	9.63958
DEDD	23.40073	22.61201	20.59185
UFC1	55.16817	51.16420	48.62264
USP21	9.07758	9.53795	11.90819
PPOX	4.08883	4.97074	5.85579
B4GALT3	9.53920	7.21851	10.83990
ADAMTS4	0.01232	0.00000	0.04998
NDUFS2	34.19186	32.00304	31.89792
FCER1G	726.86578	667.03467	688.10330
APOA2	1.30485	2.17174	1.93243
TOMM40L	7.40215	6.64572	7.51535
NR1I3	0.38649	0.23301	0.48252
PCP4L1	0.08343	0.06290	0.07485
MPZ	1.64079	1.98341	2.36221
SDHC	18.08872	17.35771	13.41446
C1orf192	2.24510	2.47755	2.21554
FCGR2A	100.76404	126.51657	83.64579
HSPA6	11.15691	11.05068	14.34347
FCGR3A	52.26526	89.71400	11.79980
FCGR2C	9.83377	33.55008	22.32050
HSPA7	8.00248	38.17804	23.82447
FCGR3B	1.81574	1.15545	0.53981
FCGR2B	0.83645	4.90783	1.67690
RPL31P11	0.00000	0.04752	0.01988
FCRLA	0.00000	0.01549	0.03357
FCRLB	0.08245	0.19619	0.07198
DUSP12	11.64068	12.50876	9.56278
ATF6	25.33103	23.87111	20.34987
OLFML2B	0.58996	0.99235	0.42072
NOS1AP	0.03339	0.01354	0.05024
MIR556	0.00000	0.00000	0.00000
C1orf111	0.00000	0.00000	0.02678
C1orf226	0.06917	0.01304	0.19231
SH2D1B	0.79558	0.75902	0.10634
UHMK1	26.25999	22.49998	15.42728
UAP1	2.39698	2.34864	2.02529
DDR2	0.02384	0.01163	0.00983
HSD17B7	3.03158	3.25154	2.88261
C1orf110	0.00000	0.00000	0.00000
RGS4	0.00917	0.00479	0.00000
RGS5	0.06635	0.04759	0.00541
NUF2	0.10719	0.34954	0.20838
PBX1	0.01181	0.01979	0.00990
LMX1A	0.00000	0.01025	0.00000
RXRG	0.00000	0.00000	0.00000
LOC400794	0.00000	0.00000	0.00000
LRRC52	0.00000	0.00000	0.00000
MGST3	45.42755	28.28354	35.55821
ALDH9A1	24.02661	18.03026	18.70939
LOC440700	0.00049	0.01512	0.00225
TMCO1	14.81953	13.43703	11.45456
UCK2	2.46156	1.50035	1.56850
FAM78B	0.00000	0.00000	0.02164
MIR921	0.00000	0.00000	0.00000
FMO9P	0.00000	0.00000	0.00000
POGK	21.30612	20.14765	16.51377
TADA1	4.33135	3.89533	3.95970
ILDR2	0.01210	0.00232	0.00392
MAEL	0.05099	0.12540	0.01731
GPA33	0.49337	0.17523	0.27338
DUSP27	0.00000	0.00000	0.01577
POU2F1	1.60334	1.92178	1.14756
CD247	1.80418	0.21881	0.29757
CREG1	110.16327	94.13589	105.92557
RCSD1	102.29209	109.62917	123.47222
MPZL1	8.60335	9.92782	9.39978
ADCY10	0.01917	0.02036	0.02779
BRP44	17.12357	15.99564	18.96277
DCAF6	10.72948	9.68258	7.65073
GPR161	0.19951	0.09166	0.04995
TIPRL	10.67784	10.99650	8.25601
SFT2D2	11.82506	13.11291	10.28579
ANKRD36BP1	8.10785	7.97906	5.32247
TBX19	1.67032	1.41720	1.74052
MIR557	0.00000	0.00000	0.00000
XCL2	0.11584	0.00000	0.00000
XCL1	0.04294	0.00000	0.00000
DPT	0.00000	0.00000	0.00000
MGC4473	0.00000	0.00000	0.00000
ATP1B1	2.64365	0.98366	0.96388
NME7	1.68952	1.30888	0.91274
BLZF1	5.09401	5.07714	4.42164
C1orf114	0.49337	0.37228	0.06674
SLC19A2	2.62250	1.91661	1.62531
F5	13.13429	13.42040	12.02144
SELP	0.46233	0.43724	0.44787
SELL	280.69400	427.43652	299.85142
SELE	0.00000	0.00000	0.00000
C1orf156	2.07955	2.66390	1.72622
C1orf112	1.62908	1.78844	1.31765
SCYL3	4.89847	5.55911	5.05074
KIFAP3	2.04277	1.89303	1.90221
METTL11B	0.00000	0.00000	0.00000
LOC284688	0.00000	0.00000	0.00000
GORAB	3.14653	3.93626	3.50779
PRRX1	0.00000	0.00922	0.00000
C1orf129	0.00000	0.00000	0.00000
FMO3	0.00000	0.00000	0.00000
MIR1295	0.00000	0.00000	0.00000
FMO6P	0.00000	0.00000	0.00000
FMO2	0.00000	0.00000	0.00000
FMO1	0.00000	0.00000	0.00000
FMO4	1.50558	1.50843	1.17189
TOP1P1	0.17947	0.22557	0.20323
PRRC2C	32.23567	33.16933	26.12350
MYOC	0.00000	0.00000	0.00000
VAMP4	10.38075	12.44661	8.67675
METTL13	6.84772	7.58993	7.86641
DNM3	0.10378	0.09355	0.08846
MIR214	0.00000	0.00000	0.00000
MIR199A2	0.00000	0.00000	0.00000
C1orf105	0.00000	0.00000	0.05825
PIGC	9.55787	9.93924	10.60823
C1orf9	9.07415	8.80774	7.46969
FASLG	0.02102	0.00000	0.00621
TNFSF18	0.00000	0.00000	0.00000
TNFSF4	0.03401	0.17678	0.24016
LOC646870	0.00000	0.00000	0.04636
PRDX6	56.43540	49.26883	44.71608
SLC9A11	0.00000	0.00000	0.00174
ANKRD45	0.00000	0.00000	0.00000
LOC730159	0.00000	0.00000	0.00000
KLHL20	3.82743	3.89756	4.38569
CENPL	0.47785	0.29240	0.60199
DARS2	4.60235	4.87097	3.74365
LOC100506046	1.36855	0.99522	1.64397
GAS5	89.09144	79.26072	85.86278
SNORD81	8.51426	4.22381	5.82576
SNORD47	6.99556	6.91537	8.52573
SNORD80	5.43586	4.51757	5.33192
SNORD79	8.73132	5.29156	3.11841
SNORD78	2.96757	2.05757	2.39817
SNORD44	2.18161	4.26152	5.28115
SNORD77	1.03716	1.61213	0.83027
SNORD76	6.56195	4.81629	5.81536
SNORD75	0.35699	0.66386	0.69452
SNORD74	0.00000	0.32293	0.49640
ZBTB37	2.82143	2.74967	2.37686
SERPINC1	0.03374	0.02360	0.03759
RC3H1	9.91576	7.85873	8.68325
RABGAP1L	7.23279	6.81600	7.62917
GPR52	0.15387	0.07613	0.10725
CACYBP	13.12379	8.40379	11.72609
MRPS14	7.14538	7.71014	5.28846
TNN	0.00000	0.00000	0.00634
KIAA0040	18.45312	20.02006	19.56909
TNR	0.00000	0.00000	0.00000
RFWD2	20.23215	20.73877	16.00744
SCARNA3	0.00000	0.00000	0.00000
PAPPA2	0.00000	0.00000	0.00000
ASTN1	0.00000	0.00000	0.00000
MIR488	0.00000	0.00000	0.00000
FAM5B	0.00557	0.01553	0.00000
SEC16B	0.66610	0.68697	0.84677
LOC730102	5.09870	4.77324	4.13586
LOC100302401	0.01301	0.01820	0.00665
RASAL2	0.32734	0.21315	0.31464
C1orf49	0.00000	0.00000	0.00000
C1orf220	0.10921	0.20944	0.16705
RALGPS2	1.93476	1.61486	1.83324
ANGPTL1	0.02226	0.01962	0.00000
FAM20B	7.12609	6.72469	5.09428
TOR3A	24.73181	25.60485	22.19640
ABL2	1.79749	1.84292	1.78769
SOAT1	27.11888	26.62421	25.00931
C1orf125	0.00548	0.00958	0.05372
NPHS2	0.00000	0.00000	0.00000
TDRD5	0.03666	0.00000	0.00000
FAM163A	0.00000	0.00000	0.00000
TOR1AIP2	2.11203	1.83905	1.95195
TOR1AIP1	25.78766	25.03469	19.90762
CEP350	9.83867	9.81026	8.62476
QSOX1	37.29255	42.07999	55.44101
FLJ23867	2.40559	2.65085	1.70808
LHX4	1.06697	1.00643	0.59526
LOC100527964	1.85191	2.55953	1.77606
ACBD6	8.62885	8.58039	9.63745
MIR3121	0.00000	0.00000	0.00000
XPR1	4.39869	4.27751	3.90541
KIAA1614	0.16439	0.14774	0.34620
STX6	16.56301	15.13557	15.02661
MR1	9.21111	10.90647	11.43953
IER5	26.60877	13.86822	77.77559
CACNA1E	0.00375	0.00392	0.00000
ZNF648	0.00000	0.00000	0.00000
GLUL	85.69581	61.07204	68.36629
TEDDM1	0.06331	0.07173	0.07552
NCRNA00272	0.00188	0.00000	0.04495
RGSL1	0.00000	0.00000	0.00848
RNASEL	7.18427	8.06224	6.27195
RGS16	0.04436	0.01089	0.09127
LOC284648	0.00000	0.00000	0.00000
RGS8	0.00000	0.00000	0.00000
NPL	41.84127	40.51344	25.27471
DHX9	41.05333	37.56452	32.74276
C1orf14	0.00662	0.00000	0.00000
LAMC1	1.71036	1.41782	0.10392
LAMC2	0.02113	0.01315	0.00000
NMNAT2	0.10253	0.12695	0.06806
SMG7	22.41746	24.03155	17.81837
NCF2	447.60105	446.10419	362.89052
ARPC5	225.38576	201.93275	152.96589
RGL1	1.34435	0.97929	0.66554
APOBEC4	0.00000	0.00000	0.00000
GLT25D2	0.03046	0.02905	0.00615
TSEN15	8.58238	7.50016	6.22094
C1orf21	0.08479	0.09289	0.09680
EDEM3	22.00388	20.12034	14.73344
FAM129A	17.39162	12.85659	7.10001
RNF2	6.07935	5.72784	6.20125
C1orf25	4.62805	4.59881	4.02765
C1orf26	2.20840	1.99625	2.46655
IVNS1ABP	53.85749	57.71979	46.15577
HMCN1	0.00743	0.00000	0.00507
MIR548F1	0.00000	0.00000	0.00000
PRG4	0.05405	0.10583	0.05526
TPR	21.35614	22.96418	16.55511
C1orf27	8.23518	7.38208	6.04429
OCLM	0.92478	0.77116	1.42216
PDC	0.08209	0.07801	0.00000
PTGS2	25.24845	5.16812	17.24303
PLA2G4A	5.21830	4.66683	4.86043
FAM5C	0.01252	0.00000	0.00000
LOC440704	0.00000	0.00000	0.00000
RGS18	61.15244	63.55800	53.65553
RGS21	0.00000	0.00000	0.00000
RGS1	4.93077	0.24288	4.00422
RGS13	0.00000	0.00000	0.00000
RGS2	471.28385	516.59371	464.10078
UCHL5	4.85210	4.52680	4.25345
TROVE2	6.00764	5.22898	5.71337
GLRX2	4.19159	4.07728	3.10065
CDC73	7.73658	7.68774	6.64141
MIR1278	0.00000	0.00000	0.00000
B3GALT2	0.01677	0.01031	0.00000
KCNT2	0.00000	0.00000	0.00000
CFH	0.11079	0.03075	0.14445
CFHR3	0.00000	0.00000	0.00000
CFHR1	0.00000	0.00000	0.00000
CFHR4	0.00000	0.00000	0.00000
CFHR2	0.00000	0.00000	0.00000
CFHR5	0.00000	0.00000	0.00000
F13B	0.00000	0.00000	0.00000
ASPM	0.02171	0.01448	0.02920
ZBTB41	3.07064	2.80231	2.29681
CRB1	0.00000	0.00754	0.00640
DENND1B	1.49901	1.37273	1.13433
C1orf53	0.21691	0.63508	0.88162
LHX9	0.00000	0.00000	0.01104
NEK7	25.01104	25.96698	19.74431
ATP6V1G3	0.00000	0.02136	0.00000
PTPRC	350.64868	334.78318	252.88533
MIR181B1	0.26323	0.00000	0.00000
MIR181A1	0.00000	0.00000	0.00000
NR5A2	0.01506	0.01088	0.06860
FAM58B	0.00000	0.00000	0.00000
ZNF281	6.50184	7.49777	6.32360
KIF14	0.02167	0.00479	0.02255
DDX59	11.25433	10.77070	10.00288
CAMSAP1L1	2.65429	1.68471	2.32195
GPR25	0.00000	0.00000	0.08811
C1orf106	0.00000	0.00000	0.00000
KIF21B	2.45985	2.31552	2.17588
CACNA1S	0.00000	0.00000	0.00000
TMEM9	6.05486	5.93451	7.53807
IGFN1	0.00000	0.00000	0.00000
PKP1	0.00000	0.00000	0.00000
TNNT2	0.00000	0.00000	0.00000
LAD1	0.00000	0.00000	0.00000
TNNI1	0.00000	0.00000	0.00000
PHLDA3	0.00000	0.00000	0.12602
CSRP1	21.16474	25.12667	29.45595
RPS10P7	1.13700	1.34181	1.70020
NAV1	0.82752	0.72695	0.84614
MIR1231	0.00000	0.00000	0.00000
IPO9	5.60847	5.94616	4.67114
SHISA4	0.24286	0.70036	0.46944
LMOD1	0.00000	0.00946	0.00974
TIMM17A	23.85838	18.91726	13.92295
RNPEP	58.58756	64.38604	41.84652
ELF3	0.65715	0.54492	0.89263
GPR37L1	0.00000	0.00000	0.01258
ARL8A	20.76064	20.29407	22.15789
PTPN7	4.75550	3.27529	3.59877
PTPRVP	0.03371	0.05990	0.11233
LGR6	0.02141	0.00000	0.01999
UBE2T	0.22934	0.74847	0.24412
PPP1R12B	2.06743	2.08710	2.13566
SYT2	0.18966	0.10576	0.28569
KDM5B	3.61464	3.60071	3.98033
LOC148709	0.04170	0.00000	0.06470
RABIF	6.50530	7.20677	6.77445
KLHL12	11.43189	13.69905	10.41669
ADIPOR1	53.98800	59.13512	50.69541
CYB5R1	18.54069	22.60965	20.82534
LOC401980	0.15216	0.11885	0.05947
TMEM183A	0.99164	2.19168	4.80821
PPFIA4	2.35469	1.27215	0.74511
MYOG	0.00000	0.00776	0.00000
ADORA1	0.16490	0.01306	0.01098
MYBPH	0.06446	0.02089	0.03532
CHI3L1	0.59358	0.22938	0.44112
CHIT1	0.05562	0.01652	0.02765
LOC730227	0.10332	0.09067	0.20869
BTG2	125.43523	45.28453	163.57366
FMOD	0.00000	0.00632	0.00000
PRELP	0.00678	0.00000	0.00000
OPTC	0.00000	0.00000	0.00000
ATP2B4	15.30045	14.30468	13.77670
SNORA77	0.00000	0.35067	0.15130
LAX1	0.16245	0.01145	0.05442
ZC3H11A	33.41059	32.69564	28.49669
ZBED6	14.06164	12.43463	8.12201
SNRPE	14.54228	12.53498	10.70664
C1orf157	0.00000	0.00000	0.00000
SOX13	0.06189	0.04113	0.05470
ETNK2	0.01489	0.00730	0.00000
REN	0.00000	0.00000	0.00000
KISS1	0.00000	0.00000	0.00000
GOLT1A	0.00000	0.00000	0.03630
PLEKHA6	0.06052	0.08139	0.07038
LOC127841	0.00000	0.00000	0.02472
PPP1R15B	36.05771	25.55230	39.69875
PIK3C2B	0.36432	0.24272	0.47882
MDM4	13.84878	13.17637	13.37534
LRRN2	0.30225	0.68243	0.39958
NFASC	0.00354	0.00000	0.00000
CNTN2	0.00000	0.00000	0.00623
TMEM81	0.98926	0.85819	1.63234
RBBP5	4.25948	4.79148	4.34229
DSTYK	3.60493	4.41122	4.01827
TMCC2	0.02838	0.01885	0.10688
NUAK2	5.60064	7.33868	7.98301
KLHDC8A	0.00000	0.00000	0.00000
LEMD1	0.00000	0.00000	0.00000
MIR135B	0.00000	0.00000	0.00000
CDK18	1.95374	1.83835	2.03122
LOC284578	0.00000	0.00000	0.00000
MFSD4	0.25053	0.26965	0.26895
ELK4	5.52507	5.09275	4.46225
SLC45A3	0.24577	0.08949	0.18131
NUCKS1	12.30243	12.53238	7.75535
RAB7L1	12.94172	9.67089	8.53482
SLC41A1	0.64393	0.56684	0.42036
PM20D1	0.01772	0.00873	0.00000
SLC26A9	0.00000	0.00000	0.00661
FAM72A	0.36829	0.48069	0.26346
AVPR1B	0.00000	0.00000	0.00000
C1orf186	0.00000	0.02232	0.00953
CTSE	0.00000	0.00000	0.00000
SRGAP2	12.01510	14.30611	14.56377
IKBKE	16.13996	11.21323	14.71256
RASSF5	60.52160	56.16788	42.31778
LGTN	18.14893	15.46141	18.90764
DYRK3	0.04307	0.00750	0.02098
MAPKAPK2	24.28760	23.06566	23.02484
IL10	0.18311	0.23562	0.31642
IL19	0.00000	0.00000	0.01628
IL20	0.00000	0.00000	0.00000
IL24	0.01675	0.00000	0.00000
FAIM3	2.41842	0.30317	0.36638
PIGR	0.00000	0.00000	0.00000
FCAMR	0.00000	0.00000	0.00000
C1orf116	0.00000	0.00679	0.00644
YOD1	7.30039	7.77287	4.69317
PFKFB2	2.11824	2.97576	1.54389
C4BPB	0.09477	0.00000	0.02682
C4BPA	0.00000	0.08420	0.02837
CD55	53.82325	74.74626	44.23560
CR2	0.08680	0.00000	0.00769
CR1	11.44470	13.19965	7.35866
CR1L	0.03239	0.04150	0.13741
CD46	91.84801	100.68421	70.68859
MIR29C	0.43948	1.31458	4.36746
MIR29B2	0.12242	0.00235	0.19391
LOC148696	0.11200	0.03588	0.27301
CD34	0.00000	0.00000	0.01135
PLXNA2	0.61462	0.74399	1.17203
LOC642587	0.00000	0.00000	0.00000
MIR205	0.00000	0.00000	0.00000
CAMK1G	0.00000	0.00000	0.00000
LAMB3	0.12717	0.10483	0.16303
MIR4260	0.00000	0.00000	0.00000
G0S2	0.78837	0.50802	11.21683
HSD11B1	0.00000	0.00000	0.00000
TRAF3IP3	63.72074	62.43828	62.29369
C1orf74	0.12635	0.24283	0.60479
IRF6	0.09962	0.05261	0.05923
C1orf107	2.02294	2.15395	2.03987
SYT14	0.00621	0.00000	0.00000
C1orf133	0.00000	0.00000	0.00000
SERTAD4	0.00000	0.00000	0.00000
HHAT	0.53992	0.65265	0.82499
KCNH1	0.01184	0.01380	0.00395
RCOR3	10.53898	10.97217	9.69160
TRAF5	1.49697	1.38024	1.29324
C1orf97	1.36239	1.91310	1.10965
RD3	0.00000	0.00000	0.00000
SLC30A1	11.75991	12.83957	19.65394
NEK2	0.01862	0.00877	0.00000
LPGAT1	25.75488	26.07416	21.06959
INTS7	3.48941	3.35668	3.11175
DTL	0.01819	0.02519	0.00000
MIR3122	0.00000	0.00000	0.00000
PPP2R5A	35.22219	36.03186	32.35051
SNORA16B	1.71636	1.86855	2.35711
TMEM206	8.28021	8.15275	8.67140
NENF	10.48796	9.84374	11.64121
ATF3	4.33094	1.55665	24.67700
FAM71A	0.06583	0.01602	0.18996
BATF3	3.41847	2.87367	3.08637
NSL1	2.84977	2.79449	2.69153
TATDN3	6.31722	7.85911	4.46076
C1orf227	0.00000	0.00000	0.06360
NCRNA00292	1.27439	1.72271	1.48687
FLVCR1	1.66928	1.80955	2.64832
VASH2	0.01766	0.07570	0.05412
ANGEL2	5.87394	6.29032	6.23164
RPS6KC1	9.32126	8.94430	6.78622
PROX1	0.01292	0.01235	0.00000
SMYD2	9.76302	9.39366	11.13917
PTPN14	0.03193	0.03463	0.03075
CENPF	0.16903	0.08944	0.02130
KCNK2	0.00000	0.00000	0.00000
KCTD3	5.57689	5.19829	5.21850
USH2A	0.00211	0.01026	0.00317
ESRRG	0.05459	0.00624	0.00000
GPATCH2	4.13075	4.11201	3.49405
SPATA17	0.00000	0.00000	0.02596
RRP15	1.32342	1.35572	1.11919
TGFB2	0.00000	0.00000	0.02625
LYPLAL1	5.47928	4.43222	4.60185
SLC30A10	0.00000	0.00000	0.00000
EPRS	23.19715	20.08275	16.42411
BPNT1	4.65671	4.98763	4.76060
IARS2	28.51968	25.05079	19.73214
MIR215	0.21275	0.00000	0.00000
MIR194-1	0.20066	0.19731	0.00000
RAB3GAP2	6.87428	7.27097	5.41209
MIR664	0.00000	0.00000	0.00000
SNORA36B	0.00000	0.00000	0.00000
AURKAPS1	2.37038	1.67890	0.88218
MARK1	0.00748	0.00321	0.00000
C1orf115	1.08453	0.98298	1.27184
MOSC2	0.31168	0.43011	0.42835
MOSC1	30.95071	29.86445	33.02646
HLX	5.29965	6.70179	21.13685
LOC400804	0.00000	0.00000	0.00000
DUSP10	4.37840	4.36199	10.69026
HHIPL2	0.04608	0.04383	0.06887
TAF1A	2.84942	1.67192	1.83014
MIA3	12.80270	13.33311	10.00952
AIDA	3.25413	2.68176	2.35575
BROX	12.68247	14.02499	13.02536
FAM177B	0.00000	0.01360	0.03074
DISP1	0.42705	0.56736	0.40398
TLR5	13.70186	15.04236	11.89767
SUSD4	0.19586	0.16358	0.13348
C1orf65	0.00000	0.00000	0.00000
CAPN8	0.01076	0.00000	0.00000
CAPN2	106.63471	98.28962	102.89671
TP53BP2	13.32987	12.95266	12.10460
FBXO28	6.36621	6.11332	7.06522
DEGS1	31.58270	24.69873	40.18105
NVL	5.41286	5.53878	4.49318
MIR320B2	0.15378	0.00000	0.00000
CNIH4	25.87715	29.91081	23.85917
WDR26	38.40303	35.24236	28.26545
CNIH3	0.00000	0.01567	0.00000
DNAH14	0.00538	0.00880	0.01842
LBR	39.94389	42.11957	32.89203
ENAH	0.02609	0.02499	0.01495
SRP9	54.65888	51.47945	40.20417
EPHX1	9.87516	11.24164	14.04052
TMEM63A	11.49570	12.35618	13.67026
LEFTY1	0.00000	0.02760	0.03719
PYCR2	22.24012	22.33467	23.24859
LEFTY2	0.00000	0.00000	0.00000
C1orf55	6.09246	4.70677	4.28042
H3F3A	0.79331	1.33407	3.09099
ACBD3	14.02708	14.50099	12.04512
MIXL1	0.00000	0.00000	0.00000
LIN9	0.67216	0.88487	0.73072
PARP1	15.16289	14.37588	10.23612
C1orf95	0.01519	0.00492	0.00414
ITPKB	8.58670	8.06793	10.12227
PSEN2	4.45254	3.16167	3.79307
ADCK3	13.77238	18.53797	21.08685
CDC42BPA	0.23559	0.24725	0.31716
ZNF678	0.99612	1.06347	0.84397
ZNF847P	0.00000	0.00000	0.00000
LOC100130093	0.14377	0.11380	0.24834
JMJD4	2.07681	1.87039	2.54678
SNAP47	5.34668	6.28723	6.87181
PRSS38	0.00000	0.00000	0.00000
WNT9A	0.00000	0.00000	0.00000
WNT3A	0.00000	0.00000	0.02170
ARF1	125.92901	124.34087	160.29662
MIR3620	1.86277	1.27858	4.03930
C1orf35	6.00380	7.15683	10.11476
MRPL55	5.56965	7.02132	11.72891
GUK1	31.51434	35.72459	56.34260
GJC2	0.08692	0.03399	0.21108
C1orf69	0.93608	1.00718	0.94345
OBSCN	0.14287	0.12673	0.09978
TRIM11	6.19496	7.03846	11.69450
TRIM17	0.13003	0.14666	0.22786
HIST3H3	0.07504	0.07924	0.00067
HIST3H2A	0.54940	0.04150	2.52948
HIST3H2BB	0.08776	0.00000	0.36806
RNF187	15.91629	16.17937	18.85321
DUSP5P	0.00000	0.00000	0.00000
RHOU	7.47028	9.28079	6.70758
RAB4A	21.05031	18.17904	19.67682
SPHAR	3.51842	3.27971	2.88931
C1orf96	6.02632	7.30534	6.39978
ACTA1	0.08441	0.11113	0.70050
NUP133	11.91117	10.97518	8.18849
ABCB10	8.69958	8.65762	7.57862
TAF5L	5.64613	4.84849	5.01967
URB2	1.86388	1.44319	1.26183
GALNT2	16.06379	18.29017	23.29781
PGBD5	0.14829	0.10716	0.02002
COG2	12.22463	13.46113	11.28110
AGT	0.00000	0.00000	0.00000
CAPN9	0.00000	0.00000	0.00000
C1orf198	0.62455	0.95742	0.67282
TTC13	17.83567	18.01460	13.66672
ARV1	4.83467	5.69567	4.31530
FAM89A	1.57119	1.66245	1.60743
TRIM67	0.01378	0.01565	0.02593
C1orf131	10.17231	8.50119	7.48307
GNPAT	22.36401	20.85009	18.67153
EXOC8	5.96975	5.65745	5.88230
C1orf124	4.06182	3.90201	2.66421
EGLN1	7.69627	7.74233	7.72037
SNRPD2P2	0.00000	0.00000	0.00000
TSNAX	16.56494	17.06502	15.05505
LOC100287814	0.06013	0.00000	0.10497
TSNAX-DISC1	0.00054	0.00052	0.00520
DISC1	0.11759	0.10622	0.33613
DISC2	0.02571	0.00983	0.03043
SIPA1L2	1.78684	1.92969	1.46270
KIAA1383	0.85788	1.33477	0.84673
NTPCR	9.38451	4.99271	7.29654
PCNXL2	1.25333	1.23837	1.36697
KIAA1804	1.26706	1.81175	1.09490
KCNK1	0.00000	0.00882	0.00000
SLC35F3	0.14941	0.30179	0.12069
C1orf31	15.33343	13.32996	11.38393
TARBP1	6.30454	7.27659	4.38250
IRF2BP2	29.63249	39.02573	59.74099
NCRNA00184	0.01739	0.00000	0.01207
TOMM20	39.64170	31.32774	30.46237
SNORA14B	0.72133	0.00000	0.49032
RBM34	10.56136	11.14839	10.90705
ARID4B	10.71941	11.15591	9.86784
GGPS1	8.07579	7.38894	7.06575
TBCE	6.42819	6.12764	5.79270
B3GALNT2	4.93462	5.74668	4.84802
GNG4	0.00000	0.00718	0.00000
LYST	61.72823	53.21162	36.35543
MIR1537	0.26335	0.14684	0.31267
NID1	22.56053	10.46436	2.48080
GPR137B	7.46332	6.35413	5.37388
ERO1LB	4.06317	4.32122	4.37797
EDARADD	0.08855	0.03481	0.05153
LGALS8	41.40680	51.89464	36.38908
LOC100287902	0.10172	0.07788	0.02911
HEATR1	10.70848	10.41650	8.60447
ACTN2	0.01248	0.00842	0.00956
MTR	4.05013	4.25677	3.65800
RYR2	0.00120	0.00095	0.00034
LOC100130331	0.00000	0.00000	0.00000
ZP4	0.00830	0.00797	0.00000
LOC339535	0.00000	0.00000	0.00000
CHRM3	0.01293	0.01389	0.00000
RPS7P5	0.02081	0.00000	0.00000
FMN2	0.01499	0.01690	0.00000
GREM2	0.01887	0.00000	0.00000
RGS7	0.00000	0.00000	0.00000
MIR3123	0.00000	0.00000	0.00000
FH	18.06843	18.70623	13.64825
KMO	3.05292	3.63404	2.68404
OPN3	8.31339	9.43691	10.21252
CHML	5.97167	5.27701	4.37085
WDR64	0.00935	0.00824	0.00000
EXO1	0.05568	0.06529	0.02495
MAP1LC3C	0.01664	0.00000	0.00000
PLD5	0.00000	0.00000	0.00000
LOC731275	2.17524	2.16101	1.87312
CEP170	10.49669	9.98246	9.57759
SDCCAG8	7.30131	9.64608	8.24895
AKT3	2.57795	2.73370	1.06774
LOC339529	0.04564	0.00000	0.06317
ZNF238	14.91603	15.14669	12.76865
C1orf100	0.14352	0.12409	0.26435
ADSS	27.22037	30.39164	22.31855
C1orf101	0.21447	0.20210	0.28924
PPPDE1	8.58407	7.70516	6.83799
FAM36A	1.80950	1.22925	2.72542
NCRNA00201	18.99769	14.89181	12.52824
HNRNPU	63.87358	56.76175	57.08413
EFCAB2	0.61543	0.50620	1.28961
KIF26B	0.07770	0.13090	0.10641
SMYD3	1.46844	1.41043	1.21834
TFB2M	4.40419	3.68688	4.09739
CNST	4.42762	3.59405	3.86984
SCCPDH	9.77736	6.25883	7.54057
LOC149134	0.00000	0.00000	0.21665
AHCTF1	4.01672	4.04811	3.23728
ZNF695	0.00000	0.02165	0.00889
ZNF670	0.27992	0.65875	0.69369
ZNF669	1.25828	1.10633	0.92109
C1orf229	0.00000	0.00000	0.00000
ZNF124	3.52855	2.38033	1.76981
MIR3916	13.38290	14.79233	12.59172
VN1R5	0.00000	0.00000	0.00791
ZNF496	2.63715	2.83006	4.12058
NLRP3	22.15124	22.09730	39.97230
OR2B11	0.84071	0.68122	2.44342
OR2W5	0.00000	0.00000	0.00000
LOC148824	0.01261	0.08889	0.09854
OR2C3	0.00000	0.00000	0.02600
C1orf150	0.01532	0.01319	0.01189
OR2G2	0.00000	0.00000	0.00000
OR2G3	0.00000	0.00000	0.00000
OR13G1	0.00000	0.00000	0.00000
OR6F1	0.00000	0.00000	0.00000
OR1C1	0.00000	0.00000	0.00000
OR14A16	0.00000	0.00000	0.00000
OR11L1	0.00000	0.00000	0.00000
TRIM58	0.21214	0.02913	0.52655
